Year,Month_No,Month,Round,State,Station Code,Station Name,pH
2025,3,March,1,Bihar,1816,KAHALGAON,8.12
2025,3,March,2,Bihar,1816,KAHALGAON,7.95
2025,4,April,1,Bihar,1816,KAHALGAON,7.3
2025,5,May,1,Bihar,1816,KAHALGAON,7.4
2025,5,May,2,Bihar,1816,KAHALGAON,7.46
2025,6,June,1,Bihar,1816,KAHALGAON,7.7
2025,6,June,2,Bihar,1816,KAHALGAON,7.4
2025,7,July,1,Bihar,1816,KAHALGAON,7.75
2025,7,July,2,Bihar,1816,KAHALGAON,7.31
2025,8,August,1,Bihar,1816,KAHALGAON,7.3
2025,8,August,2,Bihar,1816,KAHALGAON,7.44
2025,9,September,1,Bihar,1816,KAHALGAON,7.77
2025,9,September,2,Bihar,1816,KAHALGAON,7.67
2025,10,October,1,Bihar,1816,KAHALGAON,7.68
2025,10,October,2,Bihar,1816,KAHALGAON,7.95
2025,11,November,1,Bihar,1816,KAHALGAON,7.61
2025,11,November,2,Bihar,1816,KAHALGAON,7.87
2025,12,December,1,Bihar,1816,KAHALGAON,7.93
2025,12,December,2,Bihar,1816,KAHALGAON,7.36
2025,1,January,1,Bihar,10143, KAHALGAON D/S,7.61
2025,1,January,2,Bihar,10143, KAHALGAON D/S,7.65
2025,2,February,1,Bihar,10143, KAHALGAON D/S,7.52
2025,2,February,2,Bihar,10143, KAHALGAON D/S,7.41
2025,3,March,1,Bihar,10143, KAHALGAON D/S,7.98
2025,3,March,2,Bihar,10143, KAHALGAON D/S,8.33
2025,4,April,1,Bihar,10143, KAHALGAON D/S,7.36
2025,5,May,1,Bihar,10143, KAHALGAON D/S,7.45
2025,5,May,2,Bihar,10143, KAHALGAON D/S,7.31
2025,6,June,1,Bihar,10143, KAHALGAON D/S,7.7
2025,6,June,2,Bihar,10143, KAHALGAON D/S,7.46
2025,7,July,1,Bihar,10143, KAHALGAON D/S,7.78
2025,7,July,2,Bihar,10143, KAHALGAON D/S,7.28
2025,8,August,1,Bihar,10143, KAHALGAON D/S,7.36
2025,8,August,2,Bihar,10143, KAHALGAON D/S,7.28
2025,9,September,1,Bihar,10143, KAHALGAON D/S,7.69
2025,9,September,2,Bihar,10143, KAHALGAON D/S,7.7
2025,10,October,1,Bihar,10143, KAHALGAON D/S,7.87
2025,10,October,2,Bihar,10143, KAHALGAON D/S,7.8
2025,11,November,1,Bihar,10143, KAHALGAON D/S,7.48
2025,11,November,2,Bihar,10143, KAHALGAON D/S,7.78
2025,12,December,1,Bihar,10143, KAHALGAON D/S,7.86
2025,12,December,2,Bihar,10143, KAHALGAON D/S,7.41
2025,1,January,1,Jharkhand,10144,U/S NEAR LCT GHAT,7.6
2025,1,January,2,Jharkhand,10144,U/S NEAR LCT GHAT,7.5
2025,2,February,1,Jharkhand,10144,U/S NEAR LCT GHAT,7.5
2025,2,February,2,Jharkhand,10144,U/S NEAR LCT GHAT,7.4
2025,3,March,1,Jharkhand,10144,U/S NEAR LCT GHAT,7.5
2025,3,March,2,Jharkhand,10144,U/S NEAR LCT GHAT,7.4
2025,4,April,1,Jharkhand,10144,U/S NEAR LCT GHAT,7.6
2025,4,April,2,Jharkhand,10144,U/S NEAR LCT GHAT,7.6
2025,5,May,1,Jharkhand,10144,U/S NEAR LCT GHAT,7.6
2025,5,May,2,Jharkhand,10144,U/S NEAR LCT GHAT,7.4
2025,6,June,1,Jharkhand,10144,U/S NEAR LCT GHAT,7.6
2025,6,June,2,Jharkhand,10144,U/S NEAR LCT GHAT,7.5
2025,7,July,1,Jharkhand,10144,U/S NEAR LCT GHAT,7.6
2025,7,July,2,Jharkhand,10144,U/S NEAR LCT GHAT,7.4
2025,8,August,1,Jharkhand,10144,U/S NEAR LCT GHAT,6.8
2025,8,August,2,Jharkhand,10144,U/S NEAR LCT GHAT,7.6
2025,9,September,1,Jharkhand,10144,U/S NEAR LCT GHAT,6.8
2025,9,September,2,Jharkhand,10144,U/S NEAR LCT GHAT,6.8
2025,10,October,1,Jharkhand,10144,U/S NEAR LCT GHAT,6.8
2025,10,October,2,Jharkhand,10144,U/S NEAR LCT GHAT,7.4
2025,11,November,1,Jharkhand,10144,U/S NEAR LCT GHAT,7.4
2025,11,November,2,Jharkhand,10144,U/S NEAR LCT GHAT,7.2
2025,12,December,1,Jharkhand,10144,U/S NEAR LCT GHAT,7.5
2025,12,December,2,Jharkhand,10144,U/S NEAR LCT GHAT,7.5
2025,1,January,1,Jharkhand,10145,NEAR JANTA GHAT D/S,7.5
2025,1,January,2,Jharkhand,10145,NEAR JANTA GHAT D/S,7.5
2025,2,February,1,Jharkhand,10145,NEAR JANTA GHAT D/S,7.5
2025,2,February,2,Jharkhand,10145,NEAR JANTA GHAT D/S,7.5
2025,3,March,1,Jharkhand,10145,NEAR JANTA GHAT D/S,7.5
2025,3,March,2,Jharkhand,10145,NEAR JANTA GHAT D/S,7.5
2025,4,April,1,Jharkhand,10145,NEAR JANTA GHAT D/S,7.5
2025,4,April,2,Jharkhand,10145,NEAR JANTA GHAT D/S,7.4
2025,5,May,1,Jharkhand,10145,NEAR JANTA GHAT D/S,7.5
2025,5,May,2,Jharkhand,10145,NEAR JANTA GHAT D/S,7.4
2025,6,June,1,Jharkhand,10145,NEAR JANTA GHAT D/S,7.5
2025,6,June,2,Jharkhand,10145,NEAR JANTA GHAT D/S,7.6
2025,7,July,1,Jharkhand,10145,NEAR JANTA GHAT D/S,7.5
2025,7,July,2,Jharkhand,10145,NEAR JANTA GHAT D/S,7.6
2025,8,August,1,Jharkhand,10145,NEAR JANTA GHAT D/S,6.7
2025,8,August,2,Jharkhand,10145,NEAR JANTA GHAT D/S,7.5
2025,9,September,1,Jharkhand,10145,NEAR JANTA GHAT D/S,6.7
2025,9,September,2,Jharkhand,10145,NEAR JANTA GHAT D/S,6.7
2025,10,October,1,Jharkhand,10145,NEAR JANTA GHAT D/S,6.7
2025,10,October,2,Jharkhand,10145,NEAR JANTA GHAT D/S,7.5
2025,11,November,1,Jharkhand,10145,NEAR JANTA GHAT D/S,7.5
2025,11,November,2,Jharkhand,10145,NEAR JANTA GHAT D/S,7.4
2025,12,December,1,Jharkhand,10145,NEAR JANTA GHAT D/S,7.4
2025,12,December,2,Jharkhand,10145,NEAR JANTA GHAT D/S,7.4
2025,1,January,1,Jharkhand,1059,RAJMAHAL,7.5
2025,1,January,2,Jharkhand,1059,RAJMAHAL,7.4
2025,2,February,1,Jharkhand,1059,RAJMAHAL,7.4
2025,2,February,2,Jharkhand,1059,RAJMAHAL,7.2
2025,3,March,1,Jharkhand,1059,RAJMAHAL,7.4
2025,3,March,2,Jharkhand,1059,RAJMAHAL,7.5
2025,4,April,1,Jharkhand,1059,RAJMAHAL,7.5
2025,4,April,2,Jharkhand,1059,RAJMAHAL,7.5
2025,5,May,1,Jharkhand,1059,RAJMAHAL,7.5
2025,5,May,2,Jharkhand,1059,RAJMAHAL,7.3
2025,6,June,1,Jharkhand,1059,RAJMAHAL,7.5
2025,6,June,2,Jharkhand,1059,RAJMAHAL,7.5
2025,7,July,1,Jharkhand,1059,RAJMAHAL,7.4
2025,7,July,2,Jharkhand,1059,RAJMAHAL,7.4
2025,8,August,1,Jharkhand,1059,RAJMAHAL,6.7
2025,8,August,2,Jharkhand,1059,RAJMAHAL,7.5
2025,9,September,1,Jharkhand,1059,RAJMAHAL,6.7
2025,9,September,2,Jharkhand,1059,RAJMAHAL,6.7
2025,10,October,1,Jharkhand,1059,RAJMAHAL,6.7
2025,10,October,2,Jharkhand,1059,RAJMAHAL,7.5
2025,11,November,1,Jharkhand,1059,RAJMAHAL,7.5
2025,11,November,2,Jharkhand,1059,RAJMAHAL,7.3
2025,12,December,1,Jharkhand,1059,RAJMAHAL,7.4
2025,12,December,2,Jharkhand,1059,RAJMAHAL,7.5
2025,1,January,1,Jharkhand,10146,SANGI DALAN,7.6
2025,1,January,2,Jharkhand,10146,SANGI DALAN,7.6
2025,2,February,1,Jharkhand,10146,SANGI DALAN,7.5
2025,2,February,2,Jharkhand,10146,SANGI DALAN,7.3
2025,3,March,1,Jharkhand,10146,SANGI DALAN,7.5
2025,3,March,2,Jharkhand,10146,SANGI DALAN,7.66
2025,4,April,1,Jharkhand,10146,SANGI DALAN,7.6
2025,4,April,2,Jharkhand,10146,SANGI DALAN,7.6
2025,5,May,1,Jharkhand,10146,SANGI DALAN,7.6
2025,5,May,2,Jharkhand,10146,SANGI DALAN,7.4
2025,6,June,1,Jharkhand,10146,SANGI DALAN,7.6
2025,6,June,2,Jharkhand,10146,SANGI DALAN,7.6
2025,7,July,1,Jharkhand,10146,SANGI DALAN,7.5
2025,7,July,2,Jharkhand,10146,SANGI DALAN,7.5
2025,8,August,1,Jharkhand,10146,SANGI DALAN,6.7
2025,8,August,2,Jharkhand,10146,SANGI DALAN,7.6
2025,9,September,1,Jharkhand,10146,SANGI DALAN,6.7
2025,9,September,2,Jharkhand,10146,SANGI DALAN,6.7
2025,10,October,1,Jharkhand,10146,SANGI DALAN,6.7
2025,10,October,2,Jharkhand,10146,SANGI DALAN,7.5
2025,11,November,1,Jharkhand,10146,SANGI DALAN,7.6
2025,11,November,2,Jharkhand,10146,SANGI DALAN,7.2
2025,12,December,1,Jharkhand,10146,SANGI DALAN,7.3
2025,12,December,2,Jharkhand,10146,SANGI DALAN,7.6
2025,1,January,1,West Bengal,5162,"FARAKKA,
MUSHIDABAD",7.07
2025,1,January,2,West Bengal,5162,"FARAKKA,
MUSHIDABAD",7.86
2025,2,February,1,West Bengal,5162,"FARAKKA,
MUSHIDABAD",7.8
2025,2,February,2,West Bengal,5162,"FARAKKA,
MUSHIDABAD",7.39
2025,3,March,1,West Bengal,5162,"FARAKKA,
MUSHIDABAD",7.3
2025,3,March,2,West Bengal,5162,"FARAKKA,
MUSHIDABAD",7.29
2025,4,April,1,West Bengal,5162,"FARAKKA,
MUSHIDABAD",7.17
2025,4,April,2,West Bengal,5162,"FARAKKA,
MUSHIDABAD",8.26
2025,5,May,1,West Bengal,5162,"FARAKKA,
MUSHIDABAD",7.33
2025,5,May,2,West Bengal,5162,"FARAKKA,
MUSHIDABAD",7.14
2025,6,June,1,West Bengal,5162,"FARAKKA,
MUSHIDABAD",7.13
2025,6,June,2,West Bengal,5162,"FARAKKA,
MUSHIDABAD",7.11
2025,7,July,1,West Bengal,5162,"FARAKKA,
MUSHIDABAD",7.24
2025,7,July,2,West Bengal,5162,"FARAKKA,
MUSHIDABAD",7.02
2025,8,August,1,West Bengal,5162,"FARAKKA,
MUSHIDABAD",7.75
2025,8,August,2,West Bengal,5162,"FARAKKA,
MUSHIDABAD",6.9
2025,9,September,1,West Bengal,5162,"FARAKKA,
MUSHIDABAD",7.11
2025,9,September,2,West Bengal,5162,"FARAKKA,
MUSHIDABAD",7.09
2025,10,October,1,West Bengal,5162,"FARAKKA,
MUSHIDABAD",7.24
2025,10,October,2,West Bengal,5162,"FARAKKA,
MUSHIDABAD",7.3
2025,11,November,1,West Bengal,5162,"FARAKKA,
MUSHIDABAD",7.1
2025,11,November,2,West Bengal,5162,"FARAKKA,
MUSHIDABAD",7.19
2025,12,December,1,West Bengal,5162,"FARAKKA,
MUSHIDABAD",7.19
2025,12,December,2,West Bengal,5162,"FARAKKA,
MUSHIDABAD",7.24
2025,1,January,1,West Bengal,10159,"KHAGRA, BEHARAMPORE",7.21
2025,1,January,2,West Bengal,10159,"KHAGRA, BEHARAMPORE",7.9
2025,2,February,1,West Bengal,10159,"KHAGRA, BEHARAMPORE",7.71
2025,2,February,2,West Bengal,10159,"KHAGRA, BEHARAMPORE",7.42
2025,3,March,1,West Bengal,10159,"KHAGRA, BEHARAMPORE",7.27
2025,3,March,2,West Bengal,10159,"KHAGRA, BEHARAMPORE",7.06
2025,4,April,1,West Bengal,10159,"KHAGRA, BEHARAMPORE",7.2
2025,4,April,2,West Bengal,10159,"KHAGRA, BEHARAMPORE",7.24
2025,5,May,1,West Bengal,10159,"KHAGRA, BEHARAMPORE",7.24
2025,5,May,2,West Bengal,10159,"KHAGRA, BEHARAMPORE",7.11
2025,6,June,1,West Bengal,10159,"KHAGRA, BEHARAMPORE",7.21
2025,6,June,2,West Bengal,10159,"KHAGRA, BEHARAMPORE",7.16
2025,7,July,1,West Bengal,10159,"KHAGRA, BEHARAMPORE",7.09
2025,7,July,2,West Bengal,10159,"KHAGRA, BEHARAMPORE",7.2
2025,8,August,1,West Bengal,10159,"KHAGRA, BEHARAMPORE",7.39
2025,8,August,2,West Bengal,10159,"KHAGRA, BEHARAMPORE",6.77
2025,9,September,1,West Bengal,10159,"KHAGRA, BEHARAMPORE",7.01
2025,9,September,2,West Bengal,10159,"KHAGRA, BEHARAMPORE",7.17
2025,10,October,1,West Bengal,10159,"KHAGRA, BEHARAMPORE",7.32
2025,10,October,2,West Bengal,10159,"KHAGRA, BEHARAMPORE",7.12
2025,11,November,1,West Bengal,10159,"KHAGRA, BEHARAMPORE",7.04
2025,11,November,2,West Bengal,10159,"KHAGRA, BEHARAMPORE",7.09
2025,12,December,1,West Bengal,10159,"KHAGRA, BEHARAMPORE",7.03
2025,12,December,2,West Bengal,10159,"KHAGRA, BEHARAMPORE",7.17
2025,1,January,1,West Bengal,1080,BEHARAMPORE,7.16
2025,1,January,2,West Bengal,1080,BEHARAMPORE,7.88
2025,2,February,1,West Bengal,1080,BEHARAMPORE,7.66
2025,2,February,2,West Bengal,1080,BEHARAMPORE,7.31
2025,3,March,1,West Bengal,1080,BEHARAMPORE,7.29
2025,3,March,2,West Bengal,1080,BEHARAMPORE,7.21
2025,4,April,1,West Bengal,1080,BEHARAMPORE,7.23
2025,4,April,2,West Bengal,1080,BEHARAMPORE,7.22
2025,5,May,1,West Bengal,1080,BEHARAMPORE,7.39
2025,5,May,2,West Bengal,1080,BEHARAMPORE,7.03
2025,6,June,1,West Bengal,1080,BEHARAMPORE,7.11
2025,6,June,2,West Bengal,1080,BEHARAMPORE,7.33
2025,7,July,1,West Bengal,1080,BEHARAMPORE,7.2
2025,7,July,2,West Bengal,1080,BEHARAMPORE,7.17
2025,8,August,1,West Bengal,1080,BEHARAMPORE,7.62
2025,8,August,2,West Bengal,1080,BEHARAMPORE,6.98
2025,9,September,1,West Bengal,1080,BEHARAMPORE,6.91
2025,9,September,2,West Bengal,1080,BEHARAMPORE,7.06
2025,10,October,1,West Bengal,1080,BEHARAMPORE,7.14
2025,10,October,2,West Bengal,1080,BEHARAMPORE,7.17
2025,11,November,1,West Bengal,1080,BEHARAMPORE,7.23
2025,11,November,2,West Bengal,1080,BEHARAMPORE,7.11
2025,12,December,1,West Bengal,1080,BEHARAMPORE,7.11
2025,12,December,2,West Bengal,1080,BEHARAMPORE,7.09
2025,1,January,1,West Bengal,10160,"GORABAZAR, BEHRAMPORE",7.29
2025,1,January,2,West Bengal,10160,"GORABAZAR, BEHRAMPORE",7.32
2025,2,February,1,West Bengal,10160,"GORABAZAR, BEHRAMPORE",7.69
2025,2,February,2,West Bengal,10160,"GORABAZAR, BEHRAMPORE",7.4
2025,3,March,1,West Bengal,10160,"GORABAZAR, BEHRAMPORE",7.21
2025,3,March,2,West Bengal,10160,"GORABAZAR, BEHRAMPORE",7.17
2025,4,April,1,West Bengal,10160,"GORABAZAR, BEHRAMPORE",7.19
2025,4,April,2,West Bengal,10160,"GORABAZAR, BEHRAMPORE",7.31
2025,5,May,1,West Bengal,10160,"GORABAZAR, BEHRAMPORE",7.34
2025,5,May,2,West Bengal,10160,"GORABAZAR, BEHRAMPORE",7.24
2025,6,June,1,West Bengal,10160,"GORABAZAR, BEHRAMPORE",7.07
2025,6,June,2,West Bengal,10160,"GORABAZAR, BEHRAMPORE",7.09
2025,7,July,1,West Bengal,10160,"GORABAZAR, BEHRAMPORE",7.17
2025,7,July,2,West Bengal,10160,"GORABAZAR, BEHRAMPORE",7.06
2025,8,August,1,West Bengal,10160,"GORABAZAR, BEHRAMPORE",7.47
2025,8,August,2,West Bengal,10160,"GORABAZAR, BEHRAMPORE",6.92
2025,9,September,1,West Bengal,10160,"GORABAZAR, BEHRAMPORE",6.99
2025,9,September,2,West Bengal,10160,"GORABAZAR, BEHRAMPORE",7.21
2025,10,October,1,West Bengal,10160,"GORABAZAR, BEHRAMPORE",7.3
2025,10,October,2,West Bengal,10160,"GORABAZAR, BEHRAMPORE",7.21
2025,11,November,1,West Bengal,10160,"GORABAZAR, BEHRAMPORE",7.09
2025,11,November,2,West Bengal,10160,"GORABAZAR, BEHRAMPORE",6.78
2025,12,December,1,West Bengal,10160,"GORABAZAR, BEHRAMPORE",7.04
2025,12,December,2,West Bengal,10160,"GORABAZAR, BEHRAMPORE",7.04
2025,1,January,1,West Bengal,2511,"NABADIP,GHOSHPARA NEAR MONIPURGHAT",7.33
2025,1,January,2,West Bengal,2511,"NABADIP,GHOSHPARA NEAR MONIPURGHAT",7.62
2025,2,February,1,West Bengal,2511,"NABADIP,GHOSHPARA NEAR MONIPURGHAT",7.49
2025,2,February,2,West Bengal,2511,"NABADIP,GHOSHPARA NEAR MONIPURGHAT",7.29
2025,3,March,1,West Bengal,2511,"NABADIP,GHOSHPARA NEAR MONIPURGHAT",7.33
2025,3,March,2,West Bengal,2511,"NABADIP,GHOSHPARA NEAR MONIPURGHAT",7.21
2025,4,April,1,West Bengal,2511,"NABADIP,GHOSHPARA NEAR MONIPURGHAT",8.05
2025,4,April,2,West Bengal,2511,"NABADIP,GHOSHPARA NEAR MONIPURGHAT",7.02
2025,5,May,1,West Bengal,2511,"NABADIP,GHOSHPARA NEAR MONIPURGHAT",7.09
2025,5,May,2,West Bengal,2511,"NABADIP,GHOSHPARA NEAR MONIPURGHAT",7.1
2025,6,June,1,West Bengal,2511,"NABADIP,GHOSHPARA NEAR MONIPURGHAT",7.42
2025,6,June,2,West Bengal,2511,"NABADIP,GHOSHPARA NEAR MONIPURGHAT",7.07
2025,7,July,1,West Bengal,2511,"NABADIP,GHOSHPARA NEAR MONIPURGHAT",7.33
2025,7,July,2,West Bengal,2511,"NABADIP,GHOSHPARA NEAR MONIPURGHAT",7.08
2025,8,August,1,West Bengal,2511,"NABADIP,GHOSHPARA NEAR MONIPURGHAT",6.82
2025,8,August,2,West Bengal,2511,"NABADIP,GHOSHPARA NEAR MONIPURGHAT",6.88
2025,9,September,1,West Bengal,2511,"NABADIP,GHOSHPARA NEAR MONIPURGHAT",7.09
2025,9,September,2,West Bengal,2511,"NABADIP,GHOSHPARA NEAR MONIPURGHAT",7.17
2025,10,October,1,West Bengal,2511,"NABADIP,GHOSHPARA NEAR MONIPURGHAT",7.09
2025,10,October,2,West Bengal,2511,"NABADIP,GHOSHPARA NEAR MONIPURGHAT",7.19
2025,11,November,1,West Bengal,2511,"NABADIP,GHOSHPARA NEAR MONIPURGHAT",7.37
2025,11,November,2,West Bengal,2511,"NABADIP,GHOSHPARA NEAR MONIPURGHAT",7.11
2025,12,December,1,West Bengal,2511,"NABADIP,GHOSHPARA NEAR MONIPURGHAT",7.2
2025,12,December,2,West Bengal,2511,"NABADIP,GHOSHPARA NEAR MONIPURGHAT",7.14
2025,1,January,1,West Bengal,2506,"TRIBENI, NEAR BURNING GHAT",7.42
2025,1,January,2,West Bengal,2506,"TRIBENI, NEAR BURNING GHAT",7.32
2025,2,February,1,West Bengal,2506,"TRIBENI, NEAR BURNING GHAT",7.26
2025,2,February,2,West Bengal,2506,"TRIBENI, NEAR BURNING GHAT",7.29
2025,3,March,1,West Bengal,2506,"TRIBENI, NEAR BURNING GHAT",7.13
2025,3,March,2,West Bengal,2506,"TRIBENI, NEAR BURNING GHAT",7.19
2025,4,April,1,West Bengal,2506,"TRIBENI, NEAR BURNING GHAT",8.16
2025,4,April,2,West Bengal,2506,"TRIBENI, NEAR BURNING GHAT",7.39
2025,5,May,1,West Bengal,2506,"TRIBENI, NEAR BURNING GHAT",7.1
2025,5,May,2,West Bengal,2506,"TRIBENI, NEAR BURNING GHAT",7.61
2025,6,June,1,West Bengal,2506,"TRIBENI, NEAR BURNING GHAT",7.46
2025,6,June,2,West Bengal,2506,"TRIBENI, NEAR BURNING GHAT",7.29
2025,7,July,1,West Bengal,2506,"TRIBENI, NEAR BURNING GHAT",7.39
2025,7,July,2,West Bengal,2506,"TRIBENI, NEAR BURNING GHAT",7.25
2025,8,August,1,West Bengal,2506,"TRIBENI, NEAR BURNING GHAT",7.07
2025,8,August,2,West Bengal,2506,"TRIBENI, NEAR BURNING GHAT",6.77
2025,9,September,1,West Bengal,2506,"TRIBENI, NEAR BURNING GHAT",7.21
2025,9,September,2,West Bengal,2506,"TRIBENI, NEAR BURNING GHAT",7.17
2025,10,October,1,West Bengal,2506,"TRIBENI, NEAR BURNING GHAT",7.17
2025,10,October,2,West Bengal,2506,"TRIBENI, NEAR BURNING GHAT",7.53
2025,11,November,1,West Bengal,2506,"TRIBENI, NEAR BURNING GHAT",7.11
2025,11,November,2,West Bengal,2506,"TRIBENI, NEAR BURNING GHAT",7.19
2025,12,December,1,West Bengal,2506,"TRIBENI, NEAR BURNING GHAT",7.07
2025,12,December,2,West Bengal,2506,"TRIBENI, NEAR BURNING GHAT",7.1
2025,1,January,1,West Bengal,10161,"SHITALATALA, PALTA",7.66
2025,1,January,2,West Bengal,10161,"SHITALATALA, PALTA",7.79
2025,2,February,1,West Bengal,10161,"SHITALATALA, PALTA",7.41
2025,2,February,2,West Bengal,10161,"SHITALATALA, PALTA",7.23
2025,3,March,1,West Bengal,10161,"SHITALATALA, PALTA",7.27
2025,3,March,2,West Bengal,10161,"SHITALATALA, PALTA",7.31
2025,4,April,1,West Bengal,10161,"SHITALATALA, PALTA",7.3
2025,4,April,2,West Bengal,10161,"SHITALATALA, PALTA",7.33
2025,5,May,1,West Bengal,10161,"SHITALATALA, PALTA",7.1
2025,5,May,2,West Bengal,10161,"SHITALATALA, PALTA",7.34
2025,6,June,1,West Bengal,10161,"SHITALATALA, PALTA",7.03
2025,6,June,2,West Bengal,10161,"SHITALATALA, PALTA",7.19
2025,7,July,1,West Bengal,10161,"SHITALATALA, PALTA",7.11
2025,7,July,2,West Bengal,10161,"SHITALATALA, PALTA",7.07
2025,8,August,1,West Bengal,10161,"SHITALATALA, PALTA",7.36
2025,8,August,2,West Bengal,10161,"SHITALATALA, PALTA",6.82
2025,9,September,1,West Bengal,10161,"SHITALATALA, PALTA",7.04
2025,9,September,2,West Bengal,10161,"SHITALATALA, PALTA",7.09
2025,10,October,1,West Bengal,10161,"SHITALATALA, PALTA",7.07
2025,10,October,2,West Bengal,10161,"SHITALATALA, PALTA",7.37
2025,11,November,1,West Bengal,10161,"SHITALATALA, PALTA",7.09
2025,11,November,2,West Bengal,10161,"SHITALATALA, PALTA",7.07
2025,12,December,1,West Bengal,10161,"SHITALATALA, PALTA",7.22
2025,12,December,2,West Bengal,10161,"SHITALATALA, PALTA",7.2
2025,1,January,1,West Bengal,1054,PALTA,7.46
2025,1,January,2,West Bengal,1054,PALTA,7.68
2025,2,February,1,West Bengal,1054,PALTA,7.49
2025,2,February,2,West Bengal,1054,PALTA,7.37
2025,3,March,1,West Bengal,1054,PALTA,7.3
2025,3,March,2,West Bengal,1054,PALTA,7.18
2025,4,April,1,West Bengal,1054,PALTA,7.29
2025,4,April,2,West Bengal,1054,PALTA,7.1
2025,5,May,1,West Bengal,1054,PALTA,7.13
2025,5,May,2,West Bengal,1054,PALTA,7.38
2025,6,June,1,West Bengal,1054,PALTA,7.19
2025,6,June,2,West Bengal,1054,PALTA,7.1
2025,7,July,1,West Bengal,1054,PALTA,7.29
2025,7,July,2,West Bengal,1054,PALTA,7.2
2025,8,August,1,West Bengal,1054,PALTA,7.3
2025,8,August,2,West Bengal,1054,PALTA,6.67
2025,9,September,1,West Bengal,1054,PALTA,6.97
2025,9,September,2,West Bengal,1054,PALTA,6.99
2025,10,October,1,West Bengal,1054,PALTA,7.11
2025,10,October,2,West Bengal,1054,PALTA,7.3
2025,11,November,1,West Bengal,1054,PALTA,7.11
2025,11,November,2,West Bengal,1054,PALTA,7.21
2025,12,December,1,West Bengal,1054,PALTA,7.11
2025,12,December,2,West Bengal,1054,PALTA,7.04
2025,1,January,1,West Bengal,1472,SERAMPORE,7.3
2025,1,January,2,West Bengal,1472,SERAMPORE,7.3
2025,2,February,1,West Bengal,1472,SERAMPORE,7.29
2025,2,February,2,West Bengal,1472,SERAMPORE,7.24
2025,3,March,1,West Bengal,1472,SERAMPORE,7.23
2025,3,March,2,West Bengal,1472,SERAMPORE,7.29
2025,4,April,1,West Bengal,1472,SERAMPORE,7.36
2025,4,April,2,West Bengal,1472,SERAMPORE,7.21
2025,5,May,1,West Bengal,1472,SERAMPORE,7.07
2025,5,May,2,West Bengal,1472,SERAMPORE,7.2
2025,6,June,1,West Bengal,1472,SERAMPORE,7.07
2025,6,June,2,West Bengal,1472,SERAMPORE,7.27
2025,7,July,1,West Bengal,1472,SERAMPORE,7.29
2025,7,July,2,West Bengal,1472,SERAMPORE,7.13
2025,8,August,1,West Bengal,1472,SERAMPORE,7.22
2025,8,August,2,West Bengal,1472,SERAMPORE,6.89
2025,9,September,1,West Bengal,1472,SERAMPORE,7.21
2025,9,September,2,West Bengal,1472,SERAMPORE,7.29
2025,10,October,1,West Bengal,1472,SERAMPORE,7.3
2025,10,October,2,West Bengal,1472,SERAMPORE,7.41
2025,11,November,1,West Bengal,1472,SERAMPORE,7.07
2025,11,November,2,West Bengal,1472,SERAMPORE,7.09
2025,12,December,1,West Bengal,1472,SERAMPORE,7.19
2025,12,December,2,West Bengal,1472,SERAMPORE,7.1
2025,1,January,1,West Bengal,1053,DAKSHINESHWAR,7.86
2025,1,January,2,West Bengal,1053,DAKSHINESHWAR,7.09
2025,2,February,1,West Bengal,1053,DAKSHINESHWAR,7.12
2025,2,February,2,West Bengal,1053,DAKSHINESHWAR,7.2
2025,3,March,1,West Bengal,1053,DAKSHINESHWAR,7.73
2025,3,March,2,West Bengal,1053,DAKSHINESHWAR,7.17
2025,4,April,1,West Bengal,1053,DAKSHINESHWAR,7.51
2025,4,April,2,West Bengal,1053,DAKSHINESHWAR,7.98
2025,5,May,1,West Bengal,1053,DAKSHINESHWAR,7.6
2025,5,May,2,West Bengal,1053,DAKSHINESHWAR,7.59
2025,6,June,1,West Bengal,1053,DAKSHINESHWAR,7.11
2025,6,June,2,West Bengal,1053,DAKSHINESHWAR,7.33
2025,7,July,1,West Bengal,1053,DAKSHINESHWAR,7.16
2025,7,July,2,West Bengal,1053,DAKSHINESHWAR,7.18
2025,8,August,1,West Bengal,1053,DAKSHINESHWAR,7.67
2025,8,August,2,West Bengal,1053,DAKSHINESHWAR,7.36
2025,9,September,1,West Bengal,1053,DAKSHINESHWAR,7.1
2025,9,September,2,West Bengal,1053,DAKSHINESHWAR,7.35
2025,10,October,1,West Bengal,1053,DAKSHINESHWAR,7.37
2025,10,October,2,West Bengal,1053,DAKSHINESHWAR,7.64
2025,11,November,1,West Bengal,1053,DAKSHINESHWAR,7.19
2025,11,November,2,West Bengal,1053,DAKSHINESHWAR,7.44
2025,12,December,1,West Bengal,1053,DAKSHINESHWAR,7.32
2025,12,December,2,West Bengal,1053,DAKSHINESHWAR,7.55
2025,1,January,1,West Bengal,1470,GARDEN REACH,7.36
2025,1,January,2,West Bengal,1470,GARDEN REACH,7.23
2025,2,February,1,West Bengal,1470,GARDEN REACH,7.79
2025,2,February,2,West Bengal,1470,GARDEN REACH,7.78
2025,3,March,1,West Bengal,1470,GARDEN REACH,7.34
2025,3,March,2,West Bengal,1470,GARDEN REACH,7.32
2025,4,April,1,West Bengal,1470,GARDEN REACH,7.57
2025,4,April,2,West Bengal,1470,GARDEN REACH,7.91
2025,5,May,1,West Bengal,1470,GARDEN REACH,7.59
