Forecast_Year,Forecast_Month_No,Forecast_Month,Forecast_Round,State,Station Code,Station Name,Pred_DO,Pred_pH,Pred_BOD
2026,3,March,1,Uttar Pradesh,5717,"BALLIA D/S AT BEYASI
BALLIA BRIDGE",9.318,8.261,3.058
2026,3,March,2,Uttar Pradesh,5717,"BALLIA D/S AT BEYASI
BALLIA BRIDGE",9.306,8.263,3.032
2026,4,April,1,Uttar Pradesh,5717,"BALLIA D/S AT BEYASI
BALLIA BRIDGE",9.213,8.252,3.013
2026,4,April,2,Uttar Pradesh,5717,"BALLIA D/S AT BEYASI
BALLIA BRIDGE",9.106,8.24,3.004
2026,5,May,1,Uttar Pradesh,5717,"BALLIA D/S AT BEYASI
BALLIA BRIDGE",8.984,8.218,3.017
2026,5,May,2,Uttar Pradesh,5717,"BALLIA D/S AT BEYASI
BALLIA BRIDGE",8.8,8.188,3.029
2026,6,June,1,Uttar Pradesh,5717,"BALLIA D/S AT BEYASI
BALLIA BRIDGE",8.602,8.153,3.034
2026,6,June,2,Uttar Pradesh,5717,"BALLIA D/S AT BEYASI
BALLIA BRIDGE",8.448,8.124,3.04
2026,7,July,1,Uttar Pradesh,5717,"BALLIA D/S AT BEYASI
BALLIA BRIDGE",8.351,8.109,3.041
2026,7,July,2,Uttar Pradesh,5717,"BALLIA D/S AT BEYASI
BALLIA BRIDGE",8.303,8.104,3.039
2026,8,August,1,Uttar Pradesh,5717,"BALLIA D/S AT BEYASI
BALLIA BRIDGE",8.293,8.107,3.036
2026,8,August,2,Uttar Pradesh,5717,"BALLIA D/S AT BEYASI
BALLIA BRIDGE",8.307,8.113,3.033
2026,9,September,1,Uttar Pradesh,5717,"BALLIA D/S AT BEYASI
BALLIA BRIDGE",8.337,8.12,3.028
2026,9,September,2,Uttar Pradesh,5717,"BALLIA D/S AT BEYASI
BALLIA BRIDGE",8.378,8.128,3.022
2026,10,October,1,Uttar Pradesh,5717,"BALLIA D/S AT BEYASI
BALLIA BRIDGE",8.427,8.136,3.016
2026,10,October,2,Uttar Pradesh,5717,"BALLIA D/S AT BEYASI
BALLIA BRIDGE",8.483,8.145,3.01
2026,11,November,1,Uttar Pradesh,5717,"BALLIA D/S AT BEYASI
BALLIA BRIDGE",8.541,8.153,3.006
2026,11,November,2,Uttar Pradesh,5717,"BALLIA D/S AT BEYASI
BALLIA BRIDGE",8.599,8.161,3.001
2026,12,December,1,Uttar Pradesh,5717,"BALLIA D/S AT BEYASI
BALLIA BRIDGE",8.655,8.17,2.995
2026,12,December,2,Uttar Pradesh,5717,"BALLIA D/S AT BEYASI
BALLIA BRIDGE",8.703,8.178,2.987
2026,1,January,1,Uttarakhand,5776,"SWARG ASHRAM ,RISHIKESH",9.794,7.869,1.088
2026,1,January,2,Uttarakhand,5776,"SWARG ASHRAM ,RISHIKESH",9.642,7.848,1.148
2026,2,February,1,Uttarakhand,5776,"SWARG ASHRAM ,RISHIKESH",9.584,7.852,1.172
2026,2,February,2,Uttarakhand,5776,"SWARG ASHRAM ,RISHIKESH",9.549,7.856,1.185
2026,3,March,1,Uttarakhand,5776,"SWARG ASHRAM ,RISHIKESH",9.544,7.857,1.184
2026,3,March,2,Uttarakhand,5776,"SWARG ASHRAM ,RISHIKESH",9.528,7.859,1.19
2026,4,April,1,Uttarakhand,5776,"SWARG ASHRAM ,RISHIKESH",9.526,7.859,1.188
2026,4,April,2,Uttarakhand,5776,"SWARG ASHRAM ,RISHIKESH",9.521,7.86,1.188
2026,5,May,1,Uttarakhand,5776,"SWARG ASHRAM ,RISHIKESH",9.542,7.857,1.172
2026,5,May,2,Uttarakhand,5776,"SWARG ASHRAM ,RISHIKESH",9.563,7.853,1.155
2026,6,June,1,Uttarakhand,5776,"SWARG ASHRAM ,RISHIKESH",9.584,7.848,1.135
2026,6,June,2,Uttarakhand,5776,"SWARG ASHRAM ,RISHIKESH",9.631,7.839,1.094
2026,7,July,1,Uttarakhand,5776,"SWARG ASHRAM ,RISHIKESH",9.684,7.826,1.046
2026,7,July,2,Uttarakhand,5776,"SWARG ASHRAM ,RISHIKESH",9.708,7.818,1.03
2026,8,August,1,Uttarakhand,5776,"SWARG ASHRAM ,RISHIKESH",9.722,7.813,1.021
2026,8,August,2,Uttarakhand,5776,"SWARG ASHRAM ,RISHIKESH",9.736,7.81,1.014
2026,9,September,1,Uttarakhand,5776,"SWARG ASHRAM ,RISHIKESH",9.75,7.807,1.007
2026,9,September,2,Uttarakhand,5776,"SWARG ASHRAM ,RISHIKESH",9.765,7.805,1.0
2026,10,October,1,Uttarakhand,5776,"SWARG ASHRAM ,RISHIKESH",9.782,7.802,0.992
2026,10,October,2,Uttarakhand,5776,"SWARG ASHRAM ,RISHIKESH",9.798,7.8,0.985
2026,11,November,1,Uttarakhand,5776,"SWARG ASHRAM ,RISHIKESH",9.815,7.797,0.978
2026,11,November,2,Uttarakhand,5776,"SWARG ASHRAM ,RISHIKESH",9.831,7.795,0.971
2026,12,December,1,Uttarakhand,5776,"SWARG ASHRAM ,RISHIKESH",9.846,7.793,0.966
2026,12,December,2,Uttarakhand,5776,"SWARG ASHRAM ,RISHIKESH",9.86,7.791,0.96
2026,1,January,1,Uttarakhand,5777,"VISTHAPHIT COLONY, RISHIKESH",10.005,7.798,0.988
2026,1,January,2,Uttarakhand,5777,"VISTHAPHIT COLONY, RISHIKESH",9.977,7.799,0.987
2026,2,February,1,Uttarakhand,5777,"VISTHAPHIT COLONY, RISHIKESH",9.968,7.799,0.985
2026,2,February,2,Uttarakhand,5777,"VISTHAPHIT COLONY, RISHIKESH",9.966,7.799,0.981
2026,3,March,1,Uttarakhand,5777,"VISTHAPHIT COLONY, RISHIKESH",9.964,7.798,0.978
2026,3,March,2,Uttarakhand,5777,"VISTHAPHIT COLONY, RISHIKESH",9.962,7.796,0.975
2026,4,April,1,Uttarakhand,5777,"VISTHAPHIT COLONY, RISHIKESH",9.962,7.795,0.971
2026,4,April,2,Uttarakhand,5777,"VISTHAPHIT COLONY, RISHIKESH",9.959,7.794,0.968
2026,5,May,1,Uttarakhand,5777,"VISTHAPHIT COLONY, RISHIKESH",9.959,7.792,0.962
2026,5,May,2,Uttarakhand,5777,"VISTHAPHIT COLONY, RISHIKESH",9.957,7.79,0.956
2026,6,June,1,Uttarakhand,5777,"VISTHAPHIT COLONY, RISHIKESH",9.955,7.787,0.95
2026,6,June,2,Uttarakhand,5777,"VISTHAPHIT COLONY, RISHIKESH",9.952,7.786,0.949
2026,7,July,1,Uttarakhand,5777,"VISTHAPHIT COLONY, RISHIKESH",9.948,7.785,0.947
2026,7,July,2,Uttarakhand,5777,"VISTHAPHIT COLONY, RISHIKESH",9.947,7.785,0.946
2026,8,August,1,Uttarakhand,5777,"VISTHAPHIT COLONY, RISHIKESH",9.946,7.785,0.946
2026,8,August,2,Uttarakhand,5777,"VISTHAPHIT COLONY, RISHIKESH",9.945,7.784,0.945
2026,9,September,1,Uttarakhand,5777,"VISTHAPHIT COLONY, RISHIKESH",9.945,7.784,0.944
2026,9,September,2,Uttarakhand,5777,"VISTHAPHIT COLONY, RISHIKESH",9.945,7.784,0.944
2026,10,October,1,Uttarakhand,5777,"VISTHAPHIT COLONY, RISHIKESH",9.944,7.783,0.943
2026,10,October,2,Uttarakhand,5777,"VISTHAPHIT COLONY, RISHIKESH",9.944,7.783,0.942
2026,11,November,1,Uttarakhand,5777,"VISTHAPHIT COLONY, RISHIKESH",9.944,7.783,0.942
2026,11,November,2,Uttarakhand,5777,"VISTHAPHIT COLONY, RISHIKESH",9.944,7.783,0.941
2026,12,December,1,Uttarakhand,5777,"VISTHAPHIT COLONY, RISHIKESH",9.944,7.782,0.941
2026,12,December,2,Uttarakhand,5777,"VISTHAPHIT COLONY, RISHIKESH",9.943,7.782,0.941
2026,1,January,1,Uttarakhand,5778,"BISHANPUR KUNDI, HARIDWAR",9.121,8.088,2.219
2026,1,January,2,Uttarakhand,5778,"BISHANPUR KUNDI, HARIDWAR",8.726,8.063,2.449
2026,2,February,1,Uttarakhand,5778,"BISHANPUR KUNDI, HARIDWAR",8.437,8.047,2.619
2026,2,February,2,Uttarakhand,5778,"BISHANPUR KUNDI, HARIDWAR",8.305,8.024,2.713
2026,3,March,1,Uttarakhand,5778,"BISHANPUR KUNDI, HARIDWAR",8.23,8.011,2.751
2026,3,March,2,Uttarakhand,5778,"BISHANPUR KUNDI, HARIDWAR",8.179,8.0,2.767
2026,4,April,1,Uttarakhand,5778,"BISHANPUR KUNDI, HARIDWAR",8.136,7.994,2.769
2026,4,April,2,Uttarakhand,5778,"BISHANPUR KUNDI, HARIDWAR",8.083,8.036,2.751
2026,5,May,1,Uttarakhand,5778,"BISHANPUR KUNDI, HARIDWAR",8.108,8.061,2.745
2026,5,May,2,Uttarakhand,5778,"BISHANPUR KUNDI, HARIDWAR",8.146,8.076,2.746
2026,6,June,1,Uttarakhand,5778,"BISHANPUR KUNDI, HARIDWAR",8.218,8.103,2.757
2026,6,June,2,Uttarakhand,5778,"BISHANPUR KUNDI, HARIDWAR",8.296,8.124,2.769
2026,7,July,1,Uttarakhand,5778,"BISHANPUR KUNDI, HARIDWAR",8.363,8.136,2.794
2026,7,July,2,Uttarakhand,5778,"BISHANPUR KUNDI, HARIDWAR",8.441,8.153,2.816
2026,8,August,1,Uttarakhand,5778,"BISHANPUR KUNDI, HARIDWAR",8.533,8.174,2.832
2026,8,August,2,Uttarakhand,5778,"BISHANPUR KUNDI, HARIDWAR",8.636,8.194,2.838
2026,9,September,1,Uttarakhand,5778,"BISHANPUR KUNDI, HARIDWAR",8.737,8.211,2.837
2026,9,September,2,Uttarakhand,5778,"BISHANPUR KUNDI, HARIDWAR",8.823,8.225,2.829
2026,10,October,1,Uttarakhand,5778,"BISHANPUR KUNDI, HARIDWAR",8.879,8.233,2.822
2026,10,October,2,Uttarakhand,5778,"BISHANPUR KUNDI, HARIDWAR",8.903,8.236,2.819
2026,11,November,1,Uttarakhand,5778,"BISHANPUR KUNDI, HARIDWAR",8.892,8.233,2.823
2026,11,November,2,Uttarakhand,5778,"BISHANPUR KUNDI, HARIDWAR",8.851,8.226,2.834
2026,12,December,1,Uttarakhand,5778,"BISHANPUR KUNDI, HARIDWAR",8.791,8.215,2.847
2026,12,December,2,Uttarakhand,5778,"BISHANPUR KUNDI, HARIDWAR",8.72,8.203,2.861
2026,1,January,1,Bihar,10113,"U/S JAIL GHAT, BUXAR ",7.683,7.745,1.502
2026,1,January,2,Bihar,10113,"U/S JAIL GHAT, BUXAR ",7.383,7.588,1.598
2026,2,February,1,Bihar,10113,"U/S JAIL GHAT, BUXAR ",7.306,7.576,1.662
2026,2,February,2,Bihar,10113,"U/S JAIL GHAT, BUXAR ",7.275,7.578,1.685
2026,3,March,1,Bihar,10113,"U/S JAIL GHAT, BUXAR ",7.258,7.583,1.695
2026,3,March,2,Bihar,10113,"U/S JAIL GHAT, BUXAR ",7.254,7.585,1.7
2026,4,April,1,Bihar,10113,"U/S JAIL GHAT, BUXAR ",7.26,7.589,1.708
2026,4,April,2,Bihar,10113,"U/S JAIL GHAT, BUXAR ",7.264,7.586,1.709
2026,5,May,1,Bihar,10113,"U/S JAIL GHAT, BUXAR ",7.254,7.589,1.706
2026,5,May,2,Bihar,10113,"U/S JAIL GHAT, BUXAR ",7.26,7.577,1.67
2026,6,June,1,Bihar,10113,"U/S JAIL GHAT, BUXAR ",7.26,7.581,1.671
2026,6,June,2,Bihar,10113,"U/S JAIL GHAT, BUXAR ",7.255,7.583,1.669
2026,7,July,1,Bihar,10113,"U/S JAIL GHAT, BUXAR ",7.233,7.516,1.591
2026,7,July,2,Bihar,10113,"U/S JAIL GHAT, BUXAR ",7.239,7.492,1.551
2026,8,August,1,Bihar,10113,"U/S JAIL GHAT, BUXAR ",7.243,7.486,1.533
2026,8,August,2,Bihar,10113,"U/S JAIL GHAT, BUXAR ",7.243,7.482,1.523
2026,9,September,1,Bihar,10113,"U/S JAIL GHAT, BUXAR ",7.242,7.479,1.516
2026,9,September,2,Bihar,10113,"U/S JAIL GHAT, BUXAR ",7.241,7.475,1.51
2026,10,October,1,Bihar,10113,"U/S JAIL GHAT, BUXAR ",7.242,7.471,1.504
2026,10,October,2,Bihar,10113,"U/S JAIL GHAT, BUXAR ",7.243,7.466,1.497
2026,11,November,1,Bihar,10113,"U/S JAIL GHAT, BUXAR ",7.244,7.46,1.491
2026,11,November,2,Bihar,10113,"U/S JAIL GHAT, BUXAR ",7.245,7.455,1.484
2026,12,December,1,Bihar,10113,"U/S JAIL GHAT, BUXAR ",7.248,7.449,1.478
2026,12,December,2,Bihar,10113,"U/S JAIL GHAT, BUXAR ",7.251,7.442,1.472
2026,1,January,1,Bihar,10114,DORIGANJ D/S (SARAN),7.393,7.522,1.383
2026,1,January,2,Bihar,10114,DORIGANJ D/S (SARAN),7.288,7.519,1.483
2026,2,February,1,Bihar,10114,DORIGANJ D/S (SARAN),7.254,7.52,1.515
2026,2,February,2,Bihar,10114,DORIGANJ D/S (SARAN),7.246,7.51,1.503
2026,3,March,1,Bihar,10114,DORIGANJ D/S (SARAN),7.237,7.512,1.501
2026,3,March,2,Bihar,10114,DORIGANJ D/S (SARAN),7.218,7.514,1.498
2026,4,April,1,Bihar,10114,DORIGANJ D/S (SARAN),7.211,7.516,1.501
2026,4,April,2,Bihar,10114,DORIGANJ D/S (SARAN),7.219,7.511,1.503
2026,5,May,1,Bihar,10114,DORIGANJ D/S (SARAN),7.224,7.512,1.505
2026,5,May,2,Bihar,10114,DORIGANJ D/S (SARAN),7.211,7.497,1.477
2026,6,June,1,Bihar,10114,DORIGANJ D/S (SARAN),7.203,7.498,1.472
2026,6,June,2,Bihar,10114,DORIGANJ D/S (SARAN),7.212,7.481,1.461
2026,7,July,1,Bihar,10114,DORIGANJ D/S (SARAN),7.213,7.463,1.465
2026,7,July,2,Bihar,10114,DORIGANJ D/S (SARAN),7.217,7.458,1.466
2026,8,August,1,Bihar,10114,DORIGANJ D/S (SARAN),7.221,7.455,1.465
2026,8,August,2,Bihar,10114,DORIGANJ D/S (SARAN),7.224,7.452,1.463
2026,9,September,1,Bihar,10114,DORIGANJ D/S (SARAN),7.226,7.449,1.461
2026,9,September,2,Bihar,10114,DORIGANJ D/S (SARAN),7.23,7.446,1.46
2026,10,October,1,Bihar,10114,DORIGANJ D/S (SARAN),7.234,7.443,1.458
2026,10,October,2,Bihar,10114,DORIGANJ D/S (SARAN),7.239,7.439,1.456
2026,11,November,1,Bihar,10114,DORIGANJ D/S (SARAN),7.244,7.435,1.454
2026,11,November,2,Bihar,10114,DORIGANJ D/S (SARAN),7.25,7.43,1.452
2026,12,December,1,Bihar,10114,DORIGANJ D/S (SARAN),7.257,7.425,1.45
2026,12,December,2,Bihar,10114,DORIGANJ D/S (SARAN),7.265,7.42,1.448
2026,1,January,1,Bihar,10115,GULBI GHAT (PATNA),7.481,7.576,1.698
2026,1,January,2,Bihar,10115,GULBI GHAT (PATNA),7.388,7.578,1.671
2026,2,February,1,Bihar,10115,GULBI GHAT (PATNA),7.36,7.578,1.672
2026,2,February,2,Bihar,10115,GULBI GHAT (PATNA),7.356,7.583,1.69
2026,3,March,1,Bihar,10115,GULBI GHAT (PATNA),7.36,7.583,1.7
2026,3,March,2,Bihar,10115,GULBI GHAT (PATNA),7.348,7.572,1.681
2026,4,April,1,Bihar,10115,GULBI GHAT (PATNA),7.352,7.574,1.685
2026,4,April,2,Bihar,10115,GULBI GHAT (PATNA),7.344,7.569,1.677
2026,5,May,1,Bihar,10115,GULBI GHAT (PATNA),7.332,7.564,1.667
2026,5,May,2,Bihar,10115,GULBI GHAT (PATNA),7.331,7.564,1.668
2026,6,June,1,Bihar,10115,GULBI GHAT (PATNA),7.329,7.558,1.667
2026,6,June,2,Bihar,10115,GULBI GHAT (PATNA),7.283,7.482,1.593
2026,7,July,1,Bihar,10115,GULBI GHAT (PATNA),7.276,7.474,1.547
2026,7,July,2,Bihar,10115,GULBI GHAT (PATNA),7.269,7.471,1.527
2026,8,August,1,Bihar,10115,GULBI GHAT (PATNA),7.265,7.468,1.518
2026,8,August,2,Bihar,10115,GULBI GHAT (PATNA),7.263,7.464,1.512
2026,9,September,1,Bihar,10115,GULBI GHAT (PATNA),7.263,7.46,1.507
2026,9,September,2,Bihar,10115,GULBI GHAT (PATNA),7.263,7.455,1.5
2026,10,October,1,Bihar,10115,GULBI GHAT (PATNA),7.264,7.451,1.494
2026,10,October,2,Bihar,10115,GULBI GHAT (PATNA),7.265,7.445,1.488
2026,11,November,1,Bihar,10115,GULBI GHAT (PATNA),7.267,7.439,1.481
2026,11,November,2,Bihar,10115,GULBI GHAT (PATNA),7.271,7.433,1.475
2026,12,December,1,Bihar,10115,GULBI GHAT (PATNA),7.275,7.426,1.469
2026,12,December,2,Bihar,10115,GULBI GHAT (PATNA),7.282,7.417,1.463
2026,1,January,1,Bihar,10122,"TRIVENI GHAT, B/c OF RIVER PUNPUN",7.432,7.58,1.657
2026,1,January,2,Bihar,10122,"TRIVENI GHAT, B/c OF RIVER PUNPUN",7.337,7.591,1.683
2026,2,February,1,Bihar,10122,"TRIVENI GHAT, B/c OF RIVER PUNPUN",7.305,7.588,1.697
2026,2,February,2,Bihar,10122,"TRIVENI GHAT, B/c OF RIVER PUNPUN",7.299,7.584,1.704
2026,3,March,1,Bihar,10122,"TRIVENI GHAT, B/c OF RIVER PUNPUN",7.303,7.588,1.72
2026,3,March,2,Bihar,10122,"TRIVENI GHAT, B/c OF RIVER PUNPUN",7.306,7.579,1.707
2026,4,April,1,Bihar,10122,"TRIVENI GHAT, B/c OF RIVER PUNPUN",7.308,7.581,1.711
2026,4,April,2,Bihar,10122,"TRIVENI GHAT, B/c OF RIVER PUNPUN",7.304,7.575,1.697
2026,5,May,1,Bihar,10122,"TRIVENI GHAT, B/c OF RIVER PUNPUN",7.297,7.569,1.681
2026,5,May,2,Bihar,10122,"TRIVENI GHAT, B/c OF RIVER PUNPUN",7.311,7.57,1.698
2026,6,June,1,Bihar,10122,"TRIVENI GHAT, B/c OF RIVER PUNPUN",7.324,7.568,1.699
2026,6,June,2,Bihar,10122,"TRIVENI GHAT, B/c OF RIVER PUNPUN",7.283,7.498,1.618
2026,7,July,1,Bihar,10122,"TRIVENI GHAT, B/c OF RIVER PUNPUN",7.271,7.483,1.561
2026,7,July,2,Bihar,10122,"TRIVENI GHAT, B/c OF RIVER PUNPUN",7.265,7.478,1.537
2026,8,August,1,Bihar,10122,"TRIVENI GHAT, B/c OF RIVER PUNPUN",7.262,7.475,1.526
2026,8,August,2,Bihar,10122,"TRIVENI GHAT, B/c OF RIVER PUNPUN",7.26,7.47,1.519
2026,9,September,1,Bihar,10122,"TRIVENI GHAT, B/c OF RIVER PUNPUN",7.26,7.465,1.513
2026,9,September,2,Bihar,10122,"TRIVENI GHAT, B/c OF RIVER PUNPUN",7.261,7.46,1.506
2026,10,October,1,Bihar,10122,"TRIVENI GHAT, B/c OF RIVER PUNPUN",7.262,7.456,1.5
2026,10,October,2,Bihar,10122,"TRIVENI GHAT, B/c OF RIVER PUNPUN",7.263,7.45,1.493
2026,11,November,1,Bihar,10122,"TRIVENI GHAT, B/c OF RIVER PUNPUN",7.265,7.444,1.486
2026,11,November,2,Bihar,10122,"TRIVENI GHAT, B/c OF RIVER PUNPUN",7.267,7.438,1.48
2026,12,December,1,Bihar,10122,"TRIVENI GHAT, B/c OF RIVER PUNPUN",7.271,7.431,1.473
2026,12,December,2,Bihar,10122,"TRIVENI GHAT, B/c OF RIVER PUNPUN",7.276,7.423,1.466
2026,1,January,1,Bihar,10130, U/S OF M/S NTPC BARH,7.83,7.632,1.521
2026,1,January,2,Bihar,10130, U/S OF M/S NTPC BARH,7.527,7.592,1.648
2026,2,February,1,Bihar,10130, U/S OF M/S NTPC BARH,7.466,7.589,1.74
2026,2,February,2,Bihar,10130, U/S OF M/S NTPC BARH,7.456,7.588,1.777
2026,3,March,1,Bihar,10130, U/S OF M/S NTPC BARH,7.455,7.588,1.79
2026,3,March,2,Bihar,10130, U/S OF M/S NTPC BARH,7.446,7.586,1.787
2026,4,April,1,Bihar,10130, U/S OF M/S NTPC BARH,7.419,7.577,1.76
2026,4,April,2,Bihar,10130, U/S OF M/S NTPC BARH,7.409,7.578,1.752
2026,5,May,1,Bihar,10130, U/S OF M/S NTPC BARH,7.4,7.579,1.746
2026,5,May,2,Bihar,10130, U/S OF M/S NTPC BARH,7.4,7.578,1.746
2026,6,June,1,Bihar,10130, U/S OF M/S NTPC BARH,7.393,7.571,1.732
2026,6,June,2,Bihar,10130, U/S OF M/S NTPC BARH,7.398,7.574,1.742
2026,7,July,1,Bihar,10130, U/S OF M/S NTPC BARH,7.31,7.496,1.637
2026,7,July,2,Bihar,10130, U/S OF M/S NTPC BARH,7.307,7.476,1.592
2026,8,August,1,Bihar,10130, U/S OF M/S NTPC BARH,7.31,7.469,1.567
2026,8,August,2,Bihar,10130, U/S OF M/S NTPC BARH,7.309,7.464,1.552
2026,9,September,1,Bihar,10130, U/S OF M/S NTPC BARH,7.306,7.46,1.54
2026,9,September,2,Bihar,10130, U/S OF M/S NTPC BARH,7.302,7.455,1.529
2026,10,October,1,Bihar,10130, U/S OF M/S NTPC BARH,7.299,7.45,1.52
2026,10,October,2,Bihar,10130, U/S OF M/S NTPC BARH,7.296,7.445,1.511
2026,11,November,1,Bihar,10130, U/S OF M/S NTPC BARH,7.295,7.44,1.503
2026,11,November,2,Bihar,10130, U/S OF M/S NTPC BARH,7.296,7.434,1.494
2026,12,December,1,Bihar,10130, U/S OF M/S NTPC BARH,7.297,7.426,1.485
2026,12,December,2,Bihar,10130, U/S OF M/S NTPC BARH,7.301,7.418,1.477
2026,1,January,1,Bihar,10131," D/S OF M/S NTPC BINDTOLA, BARH",7.715,7.67,1.528
2026,1,January,2,Bihar,10131," D/S OF M/S NTPC BINDTOLA, BARH",7.463,7.596,1.601
2026,2,February,1,Bihar,10131," D/S OF M/S NTPC BINDTOLA, BARH",7.401,7.59,1.653
2026,2,February,2,Bihar,10131," D/S OF M/S NTPC BINDTOLA, BARH",7.355,7.581,1.663
2026,3,March,1,Bihar,10131," D/S OF M/S NTPC BINDTOLA, BARH",7.346,7.579,1.673
2026,3,March,2,Bihar,10131," D/S OF M/S NTPC BINDTOLA, BARH",7.331,7.572,1.664
2026,4,April,1,Bihar,10131," D/S OF M/S NTPC BINDTOLA, BARH",7.338,7.575,1.672
2026,4,April,2,Bihar,10131," D/S OF M/S NTPC BINDTOLA, BARH",7.324,7.578,1.669
2026,5,May,1,Bihar,10131," D/S OF M/S NTPC BINDTOLA, BARH",7.324,7.578,1.673
2026,5,May,2,Bihar,10131," D/S OF M/S NTPC BINDTOLA, BARH",7.326,7.578,1.677
2026,6,June,1,Bihar,10131," D/S OF M/S NTPC BINDTOLA, BARH",7.335,7.574,1.668
2026,6,June,2,Bihar,10131," D/S OF M/S NTPC BINDTOLA, BARH",7.31,7.559,1.646
2026,7,July,1,Bihar,10131," D/S OF M/S NTPC BINDTOLA, BARH",7.258,7.499,1.572
2026,7,July,2,Bihar,10131," D/S OF M/S NTPC BINDTOLA, BARH",7.253,7.482,1.539
2026,8,August,1,Bihar,10131," D/S OF M/S NTPC BINDTOLA, BARH",7.253,7.477,1.524
2026,8,August,2,Bihar,10131," D/S OF M/S NTPC BINDTOLA, BARH",7.251,7.473,1.516
2026,9,September,1,Bihar,10131," D/S OF M/S NTPC BINDTOLA, BARH",7.251,7.469,1.51
2026,9,September,2,Bihar,10131," D/S OF M/S NTPC BINDTOLA, BARH",7.251,7.465,1.505
2026,10,October,1,Bihar,10131," D/S OF M/S NTPC BINDTOLA, BARH",7.251,7.461,1.5
2026,10,October,2,Bihar,10131," D/S OF M/S NTPC BINDTOLA, BARH",7.252,7.457,1.494
2026,11,November,1,Bihar,10131," D/S OF M/S NTPC BINDTOLA, BARH",7.254,7.452,1.488
2026,11,November,2,Bihar,10131," D/S OF M/S NTPC BINDTOLA, BARH",7.256,7.446,1.482
2026,12,December,1,Bihar,10131," D/S OF M/S NTPC BINDTOLA, BARH",7.258,7.44,1.475
2026,12,December,2,Bihar,10131," D/S OF M/S NTPC BINDTOLA, BARH",7.262,7.433,1.469
2026,1,January,1,Bihar,10138,CHAMPANAGAR,7.257,7.526,1.916
2026,1,January,2,Bihar,10138,CHAMPANAGAR,7.397,7.561,1.748
2026,2,February,1,Bihar,10138,CHAMPANAGAR,7.456,7.565,1.673
2026,2,February,2,Bihar,10138,CHAMPANAGAR,7.485,7.563,1.647
2026,3,March,1,Bihar,10138,CHAMPANAGAR,7.499,7.566,1.641
2026,3,March,2,Bihar,10138,CHAMPANAGAR,7.493,7.561,1.626
2026,4,April,1,Bihar,10138,CHAMPANAGAR,7.502,7.561,1.629
2026,4,April,2,Bihar,10138,CHAMPANAGAR,7.512,7.562,1.633
2026,5,May,1,Bihar,10138,CHAMPANAGAR,7.523,7.56,1.635
2026,5,May,2,Bihar,10138,CHAMPANAGAR,7.505,7.563,1.628
2026,6,June,1,Bihar,10138,CHAMPANAGAR,7.513,7.562,1.634
2026,6,June,2,Bihar,10138,CHAMPANAGAR,7.358,7.47,1.576
2026,7,July,1,Bihar,10138,CHAMPANAGAR,7.318,7.459,1.538
2026,7,July,2,Bihar,10138,CHAMPANAGAR,7.3,7.455,1.52
2026,8,August,1,Bihar,10138,CHAMPANAGAR,7.292,7.452,1.511
2026,8,August,2,Bihar,10138,CHAMPANAGAR,7.289,7.449,1.505
2026,9,September,1,Bihar,10138,CHAMPANAGAR,7.288,7.445,1.5
2026,9,September,2,Bihar,10138,CHAMPANAGAR,7.288,7.442,1.494
2026,10,October,1,Bihar,10138,CHAMPANAGAR,7.288,7.437,1.489
2026,10,October,2,Bihar,10138,CHAMPANAGAR,7.289,7.432,1.484
2026,11,November,1,Bihar,10138,CHAMPANAGAR,7.292,7.426,1.478
2026,11,November,2,Bihar,10138,CHAMPANAGAR,7.294,7.42,1.472
2026,12,December,1,Bihar,10138,CHAMPANAGAR,7.3,7.411,1.466
2026,12,December,2,Bihar,10138,CHAMPANAGAR,7.31,7.4,1.459
2026,1,January,1,Bihar,10143, KAHALGAON D/S,8.033,7.675,1.769
2026,1,January,2,Bihar,10143, KAHALGAON D/S,7.701,7.641,1.709
2026,2,February,1,Bihar,10143, KAHALGAON D/S,7.597,7.639,1.748
2026,2,February,2,Bihar,10143, KAHALGAON D/S,7.567,7.641,1.772
2026,3,March,1,Bihar,10143, KAHALGAON D/S,7.541,7.649,1.778
2026,3,March,2,Bihar,10143, KAHALGAON D/S,7.533,7.649,1.747
2026,4,April,1,Bihar,10143, KAHALGAON D/S,7.538,7.65,1.748
2026,4,April,2,Bihar,10143, KAHALGAON D/S,7.539,7.642,1.742
2026,5,May,1,Bihar,10143, KAHALGAON D/S,7.54,7.636,1.739
2026,5,May,2,Bihar,10143, KAHALGAON D/S,7.537,7.64,1.74
2026,6,June,1,Bihar,10143, KAHALGAON D/S,7.559,7.64,1.762
2026,6,June,2,Bihar,10143, KAHALGAON D/S,7.38,7.529,1.678
2026,7,July,1,Bihar,10143, KAHALGAON D/S,7.337,7.511,1.639
2026,7,July,2,Bihar,10143, KAHALGAON D/S,7.312,7.5,1.607
2026,8,August,1,Bihar,10143, KAHALGAON D/S,7.301,7.494,1.587
2026,8,August,2,Bihar,10143, KAHALGAON D/S,7.295,7.489,1.572
2026,9,September,1,Bihar,10143, KAHALGAON D/S,7.289,7.484,1.559
2026,9,September,2,Bihar,10143, KAHALGAON D/S,7.285,7.479,1.547
2026,10,October,1,Bihar,10143, KAHALGAON D/S,7.282,7.473,1.536
2026,10,October,2,Bihar,10143, KAHALGAON D/S,7.281,7.466,1.525
